7430000 1.713248 0.526048 0.516928
7440000 1.719872 0.527872 0.530976
7450000 1.719712 0.529216 0.586624
7460000 1.720384 0.528896 0.518112
7470000 1.792768 0.529568 0.518848
7480000 1.734144 0.530784 0.519872
7490000 1.724512 0.531136 0.588064
7500000 1.726720 0.532000 0.520960
7510000 1.730752 0.533536 0.523424
7520000 1.742592 0.532960 0.522304
7530000 1.730720 0.534016 0.522752
7540000 1.733216 0.534848 0.523808
7550000 1.747488 0.534112 0.524800
7560000 1.743008 0.536448 0.524224
7570000 1.733920 0.536544 0.525824
7580000 1.746624 0.538336 0.526560
7590000 1.739552 0.538592 0.528288
7600000 1.739040 0.539040 0.527104
7610000 1.810464 0.539840 0.527712
7620000 1.743616 0.606432 0.528448
7630000 1.746592 0.540992 0.529344
7640000 1.747776 0.541472 0.539008
7650000 1.756064 0.542528 0.530528
7660000 1.747936 0.543296 0.532288
7670000 1.748352 0.545056 0.599168
7680000 1.818272 0.545792 0.533984
7690000 1.757568 0.545056 0.534144
7700000 1.758208 0.545408 0.535040
7710000 1.766176 0.546048 0.536128
7720000 1.761600 0.547392 0.537568
7730000 1.758336 0.547392 0.549376
7740000 1.763456 0.548480 0.536736
7750000 1.772352 0.549088 0.539136
7760000 1.771744 0.579456 0.569920
7770000 1.792640 0.551904 0.539552
7780000 1.768672 0.551808 0.540768
7790000 1.773024 0.552704 0.540576
7800000 1.769792 0.554208 0.540288
7810000 1.853888 0.554624 0.540864
7820000 1.779488 0.567360 0.588544
7830000 1.779872 0.555520 0.543072
7840000 1.794496 0.555904 0.542400
7850000 1.778304 0.557312 0.543200
7860000 1.776224 0.557536 0.544320
7870000 1.789152 0.556704 0.549728
7880000 1.798176 0.558848 0.551552
7890000 1.789152 0.559584 0.550208
7900000 1.859136 0.559104 0.552128
7910000 1.810400 0.561920 0.553216
7920000 1.790208 0.560448 0.552704
7930000 1.805664 0.561024 0.552768
7940000 1.795360 0.562816 0.554912
7950000 1.798112 0.563936 0.557440
7960000 1.800224 0.563744 0.556864
7970000 1.799456 0.565184 0.556096
7980000 1.802176 0.563872 0.558624
7990000 1.806528 0.566368 0.558048
8000000 1.805152 0.565600 0.559168
8010000 1.806912 0.566880 0.560224
8020000 1.806784 0.567616 0.559776
8030000 1.812896 0.568544 0.561664
8040000 1.823808 0.568640 0.561888
8050000 1.830368 0.570112 0.562976
8060000 1.817760 0.570944 0.562240
8070000 1.818560 0.570240 0.561920
8080000 1.815680 0.572576 0.563040
8090000 1.849696 0.573088 0.564768
8100000 1.823072 0.573184 0.564864
8110000 1.830240 0.573600 0.566144
8120000 1.822912 0.574848 0.568448
8130000 1.821152 0.574560 0.602624
8140000 1.824320 0.576096 0.567776
8150000 1.827456 0.577632 0.569504
8160000 1.831872 0.642112 0.572480
8170000 1.827968 0.578528 0.570432
8180000 1.831904 0.579552 0.572512
8190000 1.836032 0.580160 0.572672
8200000 1.839360 0.579808 0.571584
8210000 1.834624 0.581184 0.573728
8220000 1.839072 0.582880 0.573984
8230000 1.859328 0.628224 0.573344
8240000 1.844672 0.582688 0.575424
8250000 1.844512 0.584128 0.576384
8260000 1.860896 0.584544 0.576864
8270000 1.848512 0.585824 0.578144
8280000 1.850368 0.585184 0.577728
8290000 1.857088 0.586464 0.579712
8300000 1.850400 0.587744 0.579584
8310000 1.874112 0.587712 0.579584
8320000 1.851296 0.588832 0.579872
8330000 1.856736 0.589344 0.580288
8340000 1.852512 0.589024 0.582400
8350000 1.861504 0.588896 0.581632
8360000 1.858848 0.591616 0.582080
8370000 1.861152 0.601376 0.631808
8380000 1.859104 0.592480 0.583712
8390000 1.871168 0.593056 0.592288
8400000 1.871104 0.594720 0.581984
8410000 1.879200 0.595456 0.584800
8420000 1.945792 0.596768 0.583488
8430000 1.942080 0.595904 0.584896
8440000 1.876352 0.596128 0.584928
8450000 2.000928 0.598304 0.585344
8460000 1.883488 0.599072 0.587264
8470000 1.882752 0.661888 0.590048
8480000 1.882496 0.599360 0.587520
8490000 1.897568 0.600512 0.588384
8500000 1.888736 0.601472 0.588096
8510000 1.966208 0.602720 0.588960
8520000 1.893408 0.602944 0.589856
8530000 1.891232 0.602880 0.590336
8540000 1.892896 0.602912 0.591488
8550000 1.898304 0.606016 0.593536
8560000 1.896320 0.605312 0.592928
8570000 1.914240 0.605632 0.593376
8580000 1.899104 0.606208 0.592704
8590000 1.907424 0.606784 0.594912
8600000 1.886400 0.608576 0.596672
8610000 1.915136 0.607296 0.597056
8620000 1.913984 0.637536 0.597984
8630000 1.970304 0.609664 0.598752
8640000 1.910464 0.611808 0.599104
8650000 1.900544 0.612096 0.598848
8660000 1.918400 0.611936 0.600256
8670000 1.917856 0.613568 0.600480
8680000 1.915616 0.615360 0.601824
8690000 1.919232 0.614816 0.602464
8700000 1.917888 0.616224 0.602752
8710000 1.922240 0.615104 0.604864
8720000 1.938432 0.616320 0.604448
8730000 1.924320 0.616896 0.605664
8740000 1.926560 0.616352 0.605280
8750000 1.925344 0.618464 0.607232
8760000 1.947008 0.637824 0.650240
8770000 1.932864 0.621600 0.609216
8780000 1.935008 0.619776 0.608288
8790000 1.933184 0.621184 0.611232
8800000 1.946816 0.621664 0.610912
8810000 2.051392 0.622848 0.610464
8820000 1.936928 0.623680 0.610688
8830000 1.947424 0.623424 0.611584
8840000 1.937056 0.623520 0.613280
8850000 1.948448 0.626528 0.612832
8860000 1.942688 0.626560 0.613600
8870000 1.961856 0.625664 0.614656
8880000 1.948544 0.626496 0.615328
8890000 2.047168 0.628096 0.615072
8900000 2.014592 0.628992 0.616096
8910000 1.964032 0.629344 0.616064
8920000 2.018912 0.632096 0.623680
8930000 2.014112 0.631936 0.626496
8940000 1.959040 0.634368 0.624832
8950000 1.960480 0.635744 0.627328
8960000 1.960512 0.636000 0.626240
8970000 1.959168 0.636608 0.626112
8980000 1.966752 0.636320 0.626976
8990000 1.972320 0.642688 0.684960
9000000 1.967616 0.638208 0.628704
9010000 1.967456 0.640224 0.631008
9020000 1.968480 0.640096 0.660160
9030000 1.971840 0.704640 0.631488
9040000 1.973152 0.641536 0.630720
9050000 2.052416 0.642944 0.633760
9060000 1.985312 0.642784 0.631744
9070000 2.052864 0.643424 0.633472
9080000 2.013824 0.644448 0.636160
9090000 1.981824 0.644352 0.634944
9100000 1.983264 0.645504 0.636160
9110000 1.986176 0.645152 0.636544
9120000 1.993216 0.648320 0.637728
9130000 1.996288 0.647520 0.637760
9140000 1.997184 0.647456 0.639200
9150000 1.991296 0.649024 0.686272
9160000 2.052864 0.650432 0.639200
9170000 2.001920 0.650016 0.651520
9180000 1.995936 0.650176 0.641824
9190000 1.998240 0.652384 0.641984
9200000 1.995104 0.651808 0.642784
9210000 1.997568 0.652704 0.644576
9220000 2.000736 0.654208 0.643424
9230000 2.011104 0.653472 0.645152
9240000 2.004960 0.656384 0.646944
9250000 2.003744 0.655008 0.646240
9260000 2.007072 0.655808 0.647808
9270000 2.010240 0.656736 0.647296
9280000 2.127296 0.658080 0.648832
9290000 2.032416 0.658464 0.650112
9300000 2.028512 0.659424 0.649248
9310000 2.029600 0.658336 0.652000
9320000 2.039136 0.660032 0.650752
9330000 2.015360 0.660000 0.651104
9340000 2.017440 0.662304 0.651008
9350000 2.017856 0.663584 0.652864
9360000 2.015776 0.662208 0.653664
9370000 2.023104 0.665440 0.652992
9380000 2.029248 0.664192 0.655744
9390000 2.037536 0.664384 0.652896
9400000 2.029344 0.665920 0.656800
9410000 2.029088 0.667744 0.657888
9420000 2.050336 0.666784 0.656416
9430000 2.033088 0.667776 0.658048
9440000 2.039904 0.666112 0.656832
9450000 2.039776 0.667008 0.657120
9460000 2.041728 0.667808 0.658208
9470000 2.041440 0.667584 0.658112
9480000 2.056256 0.668928 0.657664
9490000 2.043872 0.669248 0.658880
9500000 2.088480 0.669184 0.660032
9510000 2.145376 0.670496 0.661792
9520000 2.052480 0.672224 0.661632
9530000 2.052224 0.672448 0.661920
9540000 2.112224 0.673216 0.663776
9550000 2.053408 0.673696 0.664480
9560000 2.059584 0.673920 0.664896
9570000 2.065280 0.674688 0.665376
9580000 2.182048 0.676512 0.666240
9590000 2.070752 0.676544 0.667520
9600000 2.074976 0.677024 0.667232
9610000 2.071520 0.711776 0.696672
9620000 2.069536 0.678528 0.668896
9630000 2.069920 0.678944 0.669056
9640000 2.140832 0.679264 0.669216
9650000 2.072640 0.682048 0.671520
9660000 2.081088 0.681536 0.671904
9670000 2.093600 0.682880 0.673312
9680000 2.137120 0.681696 0.676192
9690000 2.077632 0.683968 0.674944
9700000 2.080032 0.684768 0.673472
9710000 2.078336 0.685632 0.673952
9720000 2.146912 0.686432 0.676256
9730000 2.178592 0.686624 0.677440
9740000 2.087264 0.686784 0.677600
9750000 2.101728 0.687776 0.680576
9760000 2.094592 0.688704 0.678944
9770000 2.095456 0.688256 0.679232
9780000 2.096192 0.690496 0.681408
9790000 2.094784 0.690080 0.680064
9800000 2.100800 0.691104 0.683392
9810000 2.159424 0.691136 0.683168
9820000 2.113312 0.691776 0.681952
9830000 2.102592 0.692544 0.685056
9840000 2.103968 0.694144 0.683456
9850000 2.124224 0.694496 0.686592
9860000 2.103552 0.747840 0.683136
9870000 2.117792 0.694720 0.686848
9880000 2.107616 0.695552 0.685920
9890000 2.102784 0.697408 0.687104
9900000 2.123648 0.696640 0.687648
9910000 2.173920 0.698432 0.690688
9920000 2.115488 0.699712 0.690208
9930000 2.109888 0.699680 0.692736
9940000 2.117600 0.700160 0.691872
9950000 2.121760 0.700096 0.691008
9960000 2.118176 0.703776 0.691616
9970000 2.122016 0.704480 0.692768
9980000 2.126016 0.704064 0.693024
9990000 2.132224 0.705920 0.693504
